x,y,weight,family
3.1616666666666666,2.619666666666667,0.00429871,Scaled Levy
0.9635555555555556,2.2984814814814816,0.00338592,Scaled Levy
0.9635555555555556,2.3085185185185186,0.00338592,Scaled Levy
2.2984814814814816,0.9635555555555556,0.00338592,Scaled Levy
2.2984814814814816,3.6434444444444445,0.00338592,Scaled Levy
2.3085185185185186,0.9635555555555556,0.00338592,Scaled Levy
2.3085185185185186,3.6434444444444445,0.00338592,Scaled Levy
3.6434444444444445,2.2984814814814816,0.00338592,Scaled Levy
3.6434444444444445,2.3085185185185186,0.00338592,Scaled Levy
0.9434814814814815,2.2984814814814816,0.00224948,Scaled Levy
0.9434814814814815,2.3085185185185186,0.00224948,Scaled Levy
2.2984814814814816,0.9434814814814815,0.00224948,Scaled Levy
2.2984814814814816,3.6635185185185186,0.00224948,Scaled Levy
2.3085185185185186,0.9434814814814815,0.00224948,Scaled Levy
2.3085185185185186,3.6635185185185186,0.00224948,Scaled Levy
3.6635185185185186,2.2984814814814816,0.00224948,Scaled Levy
3.6635185185185186,2.3085185185185186,0.00224948,Scaled Levy
0.9434814814814815,1.636037037037037,0.05169236,Scaled Levy
0.9434814814814815,2.970962962962963,0.05169236,Scaled Levy
1.636037037037037,0.9434814814814815,0.05169236,Scaled Levy
1.636037037037037,3.6635185185185186,0.05169236,Scaled Levy
2.970962962962963,0.9434814814814815,0.05169236,Scaled Levy
2.970962962962963,3.6635185185185186,0.05169236,Scaled Levy
3.6635185185185186,1.636037037037037,0.05169236,Scaled Levy
3.6635185185185186,2.970962962962963,0.05169236,Scaled Levy
0.9936666666666667,1.9271111111111112,0.00495405,Scaled Levy
0.9936666666666667,2.6798888888888888,0.00495405,Scaled Levy
